date,calendar_label,calendar_type,school_in_session,source_category
2026-01-01,New Year's Day,Alberta general holiday,False,OPEN_DATA
2026-02-16,Alberta Family Day,Alberta general holiday,False,OPEN_DATA
2026-04-03,Good Friday,Alberta general holiday,False,OPEN_DATA
2026-05-18,Victoria Day,Alberta general holiday,False,OPEN_DATA
2026-07-01,Canada Day,Alberta general holiday,False,OPEN_DATA
2026-09-07,Labour Day,Alberta general holiday,False,OPEN_DATA
2026-10-12,Thanksgiving Day,Alberta general holiday,False,OPEN_DATA
2026-11-11,Remembrance Day,Alberta general holiday,False,OPEN_DATA
2026-12-25,Christmas Day,Alberta general holiday,False,OPEN_DATA
2026-05-31,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-01,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-02,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-03,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-04,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-05,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-06-06,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-06-07,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-08,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-09,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-10,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-11,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-12,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-06-13,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-06-14,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-15,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-16,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-17,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-18,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-19,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-06-20,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-06-21,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-22,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-23,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-24,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-25,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-26,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-06-27,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-06-28,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-29,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-06-30,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-01,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-02,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-03,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-07-04,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-07-05,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-06,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-07,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-08,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-09,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-10,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-07-11,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-07-12,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-13,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-14,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-15,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-16,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-17,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-07-18,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-07-19,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-20,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-21,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-22,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-23,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-24,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-07-25,Weekend,Synthetic school calendar feature,False,HYBRID_OPEN_SYNTHETIC
2026-07-26,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-27,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-28,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
2026-07-29,Regular school weekday,Synthetic school calendar feature,True,HYBRID_OPEN_SYNTHETIC
