facility,zone,city,timestamp,temperature_c,humidex,aqhi,wildfire_smoke_risk,weather_alert_count,heat_alert,environmental_stress_index,source_category
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 09:00:00,12.3,15.1,5,0.47198991208284286,0,False,0.390196469228995,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 10:00:00,15.5,18.3,5,0.3009256823977174,0,False,0.3303239888392011,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 11:00:00,21.4,23.6,7,0.5207059366788582,1,False,0.49724707783760036,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 12:00:00,19.5,25.6,4,0.5240807148098277,0,False,0.3634282501834397,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 13:00:00,16.7,19.5,4,0.2859286365960657,0,False,0.280075022808623,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 14:00:00,20.2,26.5,4,0.37365631612904093,0,False,0.31077971064516435,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 15:00:00,22.5,26.0,4,0.35200787918613907,1,False,0.3032027577151487,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 16:00:00,25.2,30.7,2,0.2956157367676664,1,False,0.19346550786868325,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 17:00:00,25.7,28.3,6,0.27891989185878463,0,False,0.36762196215057463,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 18:00:00,23.7,27.4,7,0.4214676776017554,1,False,0.46251368716061436,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 19:00:00,23.4,24.9,4,0.31851497126453676,0,False,0.29148023994258787,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 20:00:00,22.6,28.8,5,0.2504119717056117,0,False,0.3126441900969641,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 21:00:00,25.1,28.1,6,0.20569148181003072,0,False,0.34199201863351075,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 22:00:00,23.6,29.9,5,0.25744717444739557,0,False,0.31510651105658843,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-05-31 23:00:00,18.7,23.8,4,0.2700133052986621,0,False,0.27450465685453174,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 00:00:00,16.4,20.4,6,0.7397639495504986,1,False,0.5289173823426745,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 01:00:00,14.7,19.6,6,0.5705330891257907,1,False,0.46968658119402673,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 02:00:00,14.0,19.4,5,0.3488550231241835,1,False,0.3470992580934642,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 03:00:00,13.0,14.8,4,0.28564265605277406,0,False,0.2799749296184709,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 04:00:00,10.8,12.7,5,0.2949678742177686,0,False,0.328238755976219,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 05:00:00,11.4,16.2,5,0.27853514583876193,0,False,0.3224873010435667,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 06:00:00,14.5,17.6,6,0.676629532101358,1,False,0.5068203362354753,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 07:00:00,14.3,17.2,5,0.284639403715827,0,False,0.3246237913005395,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 08:00:00,13.3,17.1,3,0.3047936901069158,0,False,0.24167779153742053,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 09:00:00,13.6,18.8,3,0.5368973898379243,0,False,0.3229140864432735,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 10:00:00,22.0,26.4,4,0.3391028434690525,0,False,0.2986859952141684,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 11:00:00,15.0,15.0,7,0.5007078328156143,0,False,0.490247741485465,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 12:00:00,20.5,21.7,2,0.33480156340932976,0,False,0.20718054719326542,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 13:00:00,24.4,28.3,5,0.3622729103615928,0,False,0.35179551862655745,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 14:00:00,21.2,26.8,6,0.26705303941259023,1,False,0.3634685637944066,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 15:00:00,18.0,23.3,4,0.5313261669970374,0,False,0.36596415844896313,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 16:00:00,21.5,25.8,5,0.2891824460368072,1,False,0.3262138561128825,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 17:00:00,26.2,28.7,5,0.4964303835810333,0,False,0.39875063425336166,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 18:00:00,23.9,23.9,5,0.49438334867173744,0,False,0.3980341720351081,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 19:00:00,23.9,26.0,4,0.25957532398740346,1,False,0.27085136339559124,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 20:00:00,24.9,29.4,4,0.36987696388640234,0,False,0.3094569373602408,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 21:00:00,21.6,27.6,4,0.2121946711221711,0,False,0.2542681348927599,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 22:00:00,23.7,28.8,4,0.43440300208272414,0,False,0.33204105072895346,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-01 23:00:00,14.1,17.8,7,0.5239216195592933,0,False,0.49837256684575265,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 00:00:00,17.1,23.8,4,0.40192426328106423,1,False,0.3206734921483725,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 01:00:00,17.7,23.7,2,0.19720436624597987,0,False,0.15902152818609294,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 02:00:00,11.8,15.0,7,0.4627323488800849,0,False,0.47695632210802974,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 03:00:00,16.1,20.2,5,0.48848583729420153,0,False,0.39597004305297057,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 04:00:00,8.9,12.4,6,0.3277629636814727,0,False,0.3847170372885155,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 05:00:00,9.1,11.9,4,0.3124940104398879,0,False,0.2893729036539608,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 06:00:00,8.5,9.0,3,0.20863451046079975,0,False,0.20802207866127992,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 07:00:00,12.7,13.1,4,0.24321987093645886,1,False,0.2651269548277606,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 08:00:00,16.5,22.9,6,0.36923499525409864,0,False,0.39923224833893456,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 09:00:00,13.2,16.0,5,0.2714600372709936,0,False,0.32001101304484775,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 10:00:00,9.9,12.6,3,0.2865198446860646,1,False,0.23528194564012261,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 11:00:00,15.4,17.6,5,0.3029955068511471,0,False,0.3310484273979015,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 12:00:00,21.0,23.9,4,0.27320894275443264,1,False,0.27562312996405147,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 13:00:00,25.4,27.0,4,0.19845484602398653,1,False,0.2494591961083953,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 14:00:00,22.9,25.5,3,0.34059681715805334,0,False,0.25420888600531866,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 15:00:00,23.4,29.8,7,0.3912329787512532,0,False,0.4519315425629386,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 16:00:00,25.6,29.6,4,0.2266793113257429,0,False,0.25933775896401,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 17:00:00,20.4,27.0,4,0.26672805033731506,0,False,0.2733548176180603,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 18:00:00,23.7,25.1,4,0.41660955091986307,0,False,0.32581334282195207,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 19:00:00,27.1,33.2,3,0.2963758366199517,0,False,0.2387315428169831,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 20:00:00,23.3,24.7,6,0.46483645990919426,1,False,0.43269276096821796,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 21:00:00,23.6,26.9,2,0.3756666318457871,1,False,0.22148332114602548,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 22:00:00,17.2,21.7,4,0.4709607527009519,1,False,0.34483626344533314,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-02 23:00:00,16.7,20.1,6,0.7416954950667267,0,False,0.5295934232733543,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 00:00:00,16.6,20.6,3,0.2020640635943198,0,False,0.20572242225801193,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 01:00:00,15.8,19.7,5,0.5230968114962338,0,False,0.4080838840236818,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 02:00:00,16.9,22.3,4,0.23853388487138338,1,False,0.2634868597049842,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 03:00:00,15.4,18.0,6,0.3894756467925551,0,False,0.4063164763773943,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 04:00:00,10.3,15.7,8,0.7665281752770914,0,False,0.628284861346982,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 05:00:00,8.7,10.6,5,0.39829262297159396,0,False,0.3644024180400579,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 06:00:00,15.3,17.7,4,0.44939963326254817,0,False,0.33728987164189184,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 07:00:00,14.5,20.1,8,0.5110307036521271,0,False,0.5388607462782445,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 08:00:00,14.9,17.8,6,0.5616594995601785,0,False,0.46658082484606245,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 09:00:00,12.6,17.4,7,0.30060515605916865,2,False,0.420211804620709,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 10:00:00,18.4,22.6,6,0.3733034062052605,1,False,0.4006561921718412,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 11:00:00,15.4,20.2,5,0.3446860607599198,0,False,0.34564012126597193,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 12:00:00,19.5,25.0,6,0.2962158326612517,1,False,0.3736755414314381,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 13:00:00,22.9,22.9,5,0.5392931381826924,0,False,0.41375259836394235,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 14:00:00,22.9,27.2,4,0.36667430506646337,0,False,0.30833600677326223,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 15:00:00,22.9,24.6,1,0.20461498726366834,0,False,0.11661524554228392,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 16:00:00,20.6,26.5,4,0.2530034386879569,0,False,0.26855120354078493,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 17:00:00,23.2,26.0,5,0.20655615126638088,1,False,0.2972946529432333,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 18:00:00,27.0,33.0,4,0.26557989083071626,1,True,0.4729529617907507,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 19:00:00,27.3,29.1,4,0.3890971016206419,0,True,0.5161839855672248,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 20:00:00,23.9,26.8,5,0.5808309992698328,0,False,0.4282908497444415,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 21:00:00,18.2,20.3,7,0.8027693120805168,0,False,0.5959692592281809,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 22:00:00,17.0,21.2,5,0.2798498644778119,0,False,0.3229474525672342,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-03 23:00:00,21.3,26.5,5,0.43278369017343926,0,False,0.3764742915607038,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-04 00:00:00,19.4,23.3,4,0.231683657146996,0,False,0.2610892800014486,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-04 01:00:00,17.0,19.1,5,0.6118794721182297,0,False,0.4391578152413804,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-04 02:00:00,10.9,14.1,6,0.6275332349346192,1,False,0.48963663222711673,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-04 03:00:00,9.5,17.3,3,0.19835987648526124,1,False,0.20442595676984143,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-04 04:00:00,11.6,15.2,7,0.48180542870044973,0,False,0.48363190004515744,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-04 05:00:00,11.1,14.4,2,0.4072581460225057,0,False,0.23254035110787702,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-04 06:00:00,11.2,12.9,7,0.7601651197841788,3,False,0.5810577919244626,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-04 07:00:00,12.1,17.5,5,0.22748404944600237,0,False,0.3046194173061008,HYBRID_OPEN_SYNTHETIC
Stollery Children's Hospital,Edmonton,Edmonton,2026-06-04 08:00:00,12.7,18.7,3,0.5004071945592133,0,False,0.3101425180957247,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 09:00:00,15.7,18.0,3,0.3792799792196496,0,False,0.2677479927268773,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 10:00:00,17.5,21.0,6,0.603859747405822,0,False,0.4813509115920377,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 11:00:00,18.1,22.4,3,0.14817725794115477,0,False,0.18686204027940417,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 12:00:00,20.2,24.2,3,0.15443193356140691,0,False,0.1890511767464924,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 13:00:00,22.9,24.3,6,0.46803333017666643,0,False,0.43381166556183326,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 14:00:00,24.4,28.0,7,0.5648224620905602,0,False,0.5126878617316961,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 15:00:00,22.9,23.9,9,0.7659820544904545,1,False,0.673093719071659,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 16:00:00,24.6,31.4,6,0.5744866107589535,0,True,0.6710703137656338,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 17:00:00,27.0,29.4,4,0.17734873650987257,0,False,0.24207205777845542,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 18:00:00,27.6,31.9,5,0.41196894355359637,1,False,0.3691891302437587,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 19:00:00,23.9,27.7,7,0.3046894207898816,0,False,0.42164129727645855,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 20:00:00,23.6,25.9,3,0.14488308415060996,1,False,0.18570907945271348,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 21:00:00,23.4,23.4,4,0.19152934037967323,0,False,0.24703526913288565,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 22:00:00,18.7,20.1,4,0.431940909372844,1,False,0.3311793182804954,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-05-31 23:00:00,18.8,23.4,2,0.15712727977205682,0,False,0.1449945479202199,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 00:00:00,18.8,24.8,4,0.29962227903708477,1,False,0.2848677976629797,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 01:00:00,18.8,19.0,6,0.2929084226158492,0,False,0.37251794791554727,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 02:00:00,10.7,17.3,4,0.13062959019648368,0,False,0.22572035656876932,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 03:00:00,11.7,15.8,3,0.15457371422714036,0,False,0.18910079997949913,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 04:00:00,10.8,12.8,5,0.4881735935772,1,False,0.39586075775202,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 05:00:00,10.0,14.1,8,0.9823311908293199,2,False,0.703815916790262,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 06:00:00,11.7,15.0,3,0.15263235321085022,0,False,0.1884213236237976,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 07:00:00,15.8,15.8,3,0.2585701574933086,0,False,0.225499555122658,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 08:00:00,15.4,22.8,6,0.3395835403718942,0,False,0.388854239130163,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 09:00:00,18.6,20.7,3,0.2840225986625706,0,False,0.23440790953189972,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 10:00:00,16.5,21.1,3,0.2804029322443663,0,False,0.2331410262855282,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 11:00:00,17.6,19.6,4,0.3283137698506068,1,False,0.2949098194477124,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 12:00:00,21.8,26.0,3,0.3976005727144077,0,False,0.2741602004500427,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 13:00:00,22.5,29.9,5,0.5407635954560986,0,False,0.4142672584096345,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 14:00:00,24.5,28.2,2,0.1967525909309105,0,False,0.15886340682581868,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 15:00:00,25.5,28.4,3,0.16366814067669466,1,False,0.19228384923684314,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 16:00:00,28.2,33.3,2,0.13691267942440272,0,False,0.13791943779854096,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 17:00:00,25.8,28.9,3,0.25131799342725303,0,False,0.22296129769953857,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 18:00:00,23.5,28.1,6,0.6848395351230518,0,False,0.5096938372930682,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 19:00:00,25.6,29.7,2,0.1805790669442173,0,True,0.35320267343047607,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 20:00:00,24.7,24.7,5,0.40903570355451463,0,False,0.36816249624408015,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 21:00:00,25.5,28.9,2,0.20372460160438285,1,False,0.161303610561534,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 22:00:00,23.4,25.7,4,0.1758235368302613,0,False,0.24153823789059148,HYBRID_OPEN_SYNTHETIC
