facility,zone,city,timestamp,temperature_c,humidex,aqhi,wildfire_smoke_risk,weather_alert_count,heat_alert,environmental_stress_index,source_category
Alberta Children's Hospital,Calgary,Calgary,2026-06-01 23:00:00,16.4,20.3,2,0.15531141887307298,0,False,0.14435899660557555,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 00:00:00,18.1,19.3,4,0.3831629039165628,1,False,0.31410701637079697,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 01:00:00,14.7,19.2,4,0.22432919473547208,0,False,0.25851521815741524,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 02:00:00,15.0,19.1,5,0.16264298033187571,0,False,0.2819250431161565,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 03:00:00,16.5,16.5,3,0.16080914696723242,0,False,0.19128320143853134,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 04:00:00,10.7,13.2,4,0.21106242263330477,0,False,0.2538718479216567,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 05:00:00,7.1,11.2,5,0.409992685186289,1,False,0.3684974398152011,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 06:00:00,12.5,12.9,5,0.3383966967527884,0,False,0.34343884386347595,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 07:00:00,16.0,18.7,4,0.17217578848502313,1,False,0.2402615259697581,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 08:00:00,11.0,12.0,4,0.22902654259137603,0,False,0.2601592899069816,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 09:00:00,10.4,15.3,3,0.13108256962016973,1,False,0.18087889936705942,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 10:00:00,16.7,17.7,3,0.24937006628842265,0,False,0.22227952320094793,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 11:00:00,21.6,28.6,5,0.509991053439055,0,False,0.4034968687036693,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 12:00:00,20.9,25.8,4,0.421375718075851,0,False,0.32748150132654785,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 13:00:00,24.2,28.8,2,0.3184501564906354,0,False,0.2014575547717224,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 14:00:00,23.6,26.6,6,0.38935277473036833,0,False,0.40627347115562895,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 15:00:00,27.1,28.9,5,0.16280618885647138,0,False,0.281982166099765,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 16:00:00,28.5,34.6,3,0.21717945283487747,0,False,0.2110128084922071,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 17:00:00,28.0,33.9,6,0.35201082674714557,1,True,0.593203789361501,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 18:00:00,22.5,22.5,4,0.2462664744137397,0,False,0.2661932660448089,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 19:00:00,22.1,24.7,8,0.4770838357218474,1,False,0.5269793425026467,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 20:00:00,22.6,22.6,3,0.23617898571876722,0,False,0.2176626450015685,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 21:00:00,18.9,19.1,2,0.1547027013605743,0,False,0.14414594547620102,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 22:00:00,19.6,22.3,4,0.47897630600066365,1,False,0.3476417071002323,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-02 23:00:00,18.4,19.6,3,0.1459239997340574,0,False,0.1860733999069201,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 00:00:00,14.1,19.9,8,0.8294360370269734,0,False,0.6503026129594407,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 01:00:00,15.5,21.4,4,0.19327993904816199,0,False,0.24764797866685673,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 02:00:00,14.9,18.3,3,0.13461394439909666,0,False,0.18211488053968383,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 03:00:00,11.0,18.3,3,0.28330327383850007,0,False,0.23415614584347502,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 04:00:00,9.5,14.3,7,0.5331069754036326,1,False,0.5015874413912714,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 05:00:00,5.6,8.9,2,0.15543141269006527,0,False,0.14440099444152285,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 06:00:00,16.5,19.6,3,0.2775053829014176,0,False,0.23212688401549614,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 07:00:00,6.7,10.4,8,0.4063883942509919,0,False,0.5022359379878472,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 08:00:00,14.1,17.2,6,0.31962877382173593,1,False,0.3818700708376076,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 09:00:00,14.4,16.5,3,0.44540133005444255,0,False,0.2908904655190549,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 10:00:00,14.8,17.3,7,0.4429598421200101,0,False,0.4700359447420035,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 11:00:00,20.2,24.1,3,0.12463621041319303,0,False,0.17862267364461756,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 12:00:00,19.3,24.1,4,0.19769103706608399,2,False,0.2491918629731294,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 13:00:00,20.0,24.5,5,0.6949799219241145,1,False,0.46824297267344006,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 14:00:00,23.3,28.5,3,0.19280920674354857,0,False,0.20248322236024202,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 15:00:00,24.9,24.9,5,0.48681908057136464,0,False,0.39538667819997764,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 16:00:00,26.4,29.8,2,0.13858792846789794,0,False,0.1385057749637643,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 17:00:00,27.2,30.8,6,0.3708423255087623,0,False,0.3997948139280668,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 18:00:00,22.6,25.4,4,0.2914266709943129,0,False,0.28199933484800954,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 19:00:00,25.0,27.7,4,0.15687195939117954,0,False,0.23490518578691286,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 20:00:00,23.2,27.3,3,0.32270431693367574,0,False,0.2479465109267865,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 21:00:00,27.6,27.8,1,0.13825493936844008,0,False,0.09338922877895403,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 22:00:00,19.7,21.3,5,0.4264010886726241,0,False,0.37424038103541846,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-03 23:00:00,23.2,28.6,4,0.30751658598985865,1,False,0.28763080509645056,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-04 00:00:00,16.7,18.7,7,0.5998859291823048,1,False,0.5249600752138066,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-04 01:00:00,11.2,11.2,1,0.14579185147122586,0,False,0.09602714801492906,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-04 02:00:00,14.0,14.0,3,0.17968198103676936,0,False,0.1978886933628693,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-04 03:00:00,9.9,14.0,4,0.35456203783272355,0,False,0.30409671324145326,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-04 04:00:00,12.8,17.6,7,0.6562151271281333,1,False,0.5446752944948466,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-04 05:00:00,10.2,12.1,3,0.15673750295514396,0,False,0.18985812603430038,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-04 06:00:00,10.3,15.1,5,0.16182678220017457,0,False,0.2816393737700611,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-04 07:00:00,14.0,17.3,5,0.3254685833839741,0,False,0.33891400418439094,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,Calgary,2026-06-04 08:00:00,14.8,23.4,7,0.6181268662577315,0,False,0.531344403190206,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 09:00:00,13.0,15.3,2,0.2541575543655912,0,False,0.17895514402795692,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 10:00:00,12.2,16.5,6,0.3059839333979384,0,False,0.3770943766892785,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 11:00:00,16.3,18.1,6,0.32771527656986565,0,False,0.384700346799453,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 12:00:00,16.5,20.6,4,0.26656681354704637,1,False,0.2732983847414662,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 13:00:00,24.9,29.9,7,0.3762658473658377,2,True,0.6466930465780432,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 14:00:00,23.8,26.7,7,0.599515771641139,0,False,0.5248305200743987,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 15:00:00,22.8,29.1,6,0.6825858494112471,3,True,0.7089050472939364,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 16:00:00,24.6,29.2,5,0.38986947025401525,1,True,0.5614543145889053,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 17:00:00,27.8,27.8,4,0.3539935271997142,0,False,0.3038977345199,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 18:00:00,23.0,25.3,5,0.3733395203769416,0,False,0.35566883213192957,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 19:00:00,26.6,30.9,4,0.42311236001528274,0,True,0.528089326005349,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 20:00:00,20.4,21.8,6,0.5217676258739545,0,False,0.4526186690558841,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 21:00:00,18.6,24.3,2,0.3487013142849953,0,False,0.21204545999974836,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 22:00:00,18.8,25.7,4,0.30121540349984194,1,False,0.2854253912249447,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-05-31 23:00:00,19.6,19.6,3,0.38608613384872725,0,False,0.2701301468470545,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 00:00:00,16.2,16.6,8,0.6011277241192281,1,False,0.5703947034417298,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 01:00:00,14.9,14.9,5,0.2724553815072676,1,False,0.3203593835275437,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 02:00:00,14.2,21.5,3,0.47883253542068693,0,False,0.30259138739724045,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 03:00:00,12.7,17.1,5,0.319154604923981,1,False,0.3367041117233933,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 04:00:00,10.8,14.6,4,0.21845528345881174,0,False,0.2564593492105841,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 05:00:00,8.8,13.0,4,0.23550404904632818,0,False,0.2624264171662149,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 06:00:00,12.6,17.5,5,0.8115393236993689,0,False,0.509038763294779,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 07:00:00,8.6,12.9,2,0.29973582843738644,0,False,0.19490753995308524,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 08:00:00,13.5,19.8,8,0.721964177562552,1,False,0.6126874621468932,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 09:00:00,11.5,16.0,5,0.28891583370466734,0,False,0.3261205417966336,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 10:00:00,16.1,19.4,4,0.5291648549010286,1,False,0.36520769921536,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 11:00:00,14.0,16.0,3,0.20615152679387141,0,False,0.20715303437785498,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 12:00:00,20.2,20.5,3,0.42377083269097027,0,False,0.2833197914418396,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 13:00:00,21.1,25.5,4,0.26914650463049156,0,False,0.27420127662067206,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 14:00:00,22.2,26.2,4,0.30616089364097804,0,False,0.28715631277434234,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 15:00:00,26.1,29.2,3,0.25283259509889355,0,False,0.22349140828461275,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 16:00:00,26.1,31.0,5,0.4290632160103588,0,False,0.37517212560362556,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 17:00:00,24.6,27.2,5,0.31593644809575183,0,False,0.33557775683351315,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 18:00:00,26.4,29.4,3,0.4562902155286316,0,False,0.29470157543502107,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 19:00:00,25.7,33.1,5,0.39498128477510985,0,False,0.3632434496712884,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 20:00:00,24.0,25.4,5,0.3354158706972079,1,False,0.3423955547440228,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 21:00:00,22.1,24.9,3,0.28509254403393747,2,False,0.23478239041187812,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 22:00:00,23.1,24.7,5,0.3514547077772512,0,False,0.3480091477220379,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-01 23:00:00,18.7,25.1,8,0.6494349163340938,0,False,0.5873022207169328,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 00:00:00,14.5,16.2,7,0.6006312266884679,0,False,0.5252209293409638,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 01:00:00,13.4,17.9,3,0.26973784727689587,0,False,0.22940824654691355,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 02:00:00,15.7,19.9,1,0.21004936356717405,0,False,0.11851727724851091,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 03:00:00,9.0,15.4,3,0.3326698677960014,0,False,0.2514344537286005,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 04:00:00,10.4,12.0,4,0.30530707802260115,0,False,0.28685747730791045,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 05:00:00,13.7,19.7,4,0.3333621160648787,0,False,0.29667674062270755,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 06:00:00,11.8,14.6,5,0.3298249863956158,0,False,0.3404387452384655,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 07:00:00,13.8,18.5,4,0.19365003658424512,0,False,0.2477775128044858,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 08:00:00,14.8,19.4,5,0.479318427707293,0,False,0.39276144969755256,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 09:00:00,14.5,19.0,4,0.2526040107052362,1,False,0.2684114037468327,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 10:00:00,15.2,22.3,2,0.24211456094437778,1,False,0.17474009633053222,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 11:00:00,16.6,19.2,5,0.22583934616993334,0,False,0.3040437711594767,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 12:00:00,20.2,21.7,5,0.3260597183290034,0,False,0.33912090141515117,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 13:00:00,18.4,22.6,7,0.5472904886505879,0,False,0.5065516710277058,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 14:00:00,24.1,28.8,2,0.31815008536409495,0,False,0.20135252987743324,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 15:00:00,25.1,30.2,3,0.2112158582905549,0,False,0.20892555040169422,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 16:00:00,23.7,26.1,6,0.3478092302802541,0,False,0.39173323059808896,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 17:00:00,24.4,26.8,5,0.4871158474178473,0,False,0.39549054659624655,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 18:00:00,23.2,28.6,8,0.8896805093248266,1,False,0.6713881782636892,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 19:00:00,23.1,24.2,9,0.5924693740212368,1,False,0.6123642809074329,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 20:00:00,17.0,19.5,7,0.6831967877392782,1,False,0.5541188757087474,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 21:00:00,21.6,26.1,6,0.4781481682510529,0,False,0.43735185888786854,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 22:00:00,21.3,24.7,5,0.3054992528855017,1,False,0.3319247385099256,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-02 23:00:00,17.6,22.8,6,0.5856020263766497,0,False,0.4749607092318274,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 00:00:00,15.7,19.9,2,0.2641091249649198,0,False,0.1824381937377219,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 01:00:00,12.7,16.0,3,0.267756749721162,0,False,0.22871486240240668,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 02:00:00,14.9,17.6,7,0.6061414602038644,0,False,0.5271495110713526,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 03:00:00,12.5,16.7,8,0.3741150681806612,1,False,0.49094027386323147,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 04:00:00,12.1,16.6,3,0.35105607497372904,1,False,0.25786962624080517,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 05:00:00,12.8,16.1,7,0.20264316246025252,2,False,0.3859251068610884,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 06:00:00,11.4,13.8,7,0.642645887605739,1,False,0.5399260606620087,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 07:00:00,9.8,15.5,4,0.2093606354394433,0,False,0.2532762224038052,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 08:00:00,17.3,23.7,3,0.2613808528699484,0,False,0.22648329850448196,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 09:00:00,14.7,19.8,9,0.7624636943009133,1,False,0.6718622930053197,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 10:00:00,14.8,15.5,3,0.22343160492842126,1,False,0.21320106172494746,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 11:00:00,18.1,19.8,4,0.26142681682222435,0,False,0.27149938588777855,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 12:00:00,21.3,27.1,4,0.27508588235680737,0,False,0.2762800588248826,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 13:00:00,22.1,29.7,5,0.27366293216983456,0,True,0.520782026259442,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 14:00:00,23.1,26.3,3,0.2663346619573256,1,False,0.22821713168506397,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 15:00:00,25.6,30.1,7,0.5603425836612366,0,False,0.5111199042814327,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 16:00:00,24.9,26.9,5,0.6337946685145006,0,False,0.4468281339800752,HYBRID_OPEN_SYNTHETIC
