facility,zone,city,timestamp,temperature_c,humidex,aqhi,wildfire_smoke_risk,weather_alert_count,heat_alert,environmental_stress_index,source_category
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 17:00:00,22.9,29.2,3,0.29847961779369425,0,False,0.23946786622779298,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 18:00:00,22.2,25.2,2,0.28865913842448615,0,False,0.19103069844857015,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 19:00:00,24.2,28.2,5,0.19448374370961716,0,False,0.293069310298366,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 20:00:00,20.4,23.7,4,0.36946795277205735,0,False,0.3093137834702201,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 21:00:00,20.4,24.5,3,0.24286177786196989,0,False,0.22000162225168945,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 22:00:00,17.1,20.4,5,0.3925737434082396,0,False,0.36240081019288384,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-03 23:00:00,17.5,20.5,4,0.40139956724084097,1,False,0.32048984853429435,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-04 00:00:00,13.7,18.1,4,0.2508344518296499,0,False,0.2677920581403775,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-04 01:00:00,13.6,14.6,4,0.25677110259244107,0,False,0.2698698859073544,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-04 02:00:00,7.6,12.1,6,0.3156398751778752,0,False,0.38047395631225633,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-04 03:00:00,10.8,15.4,3,0.20590386086094692,0,False,0.20706635130133144,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-04 04:00:00,13.0,14.5,3,0.23366390363835593,0,False,0.21678236627342456,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-04 05:00:00,10.9,12.5,3,0.2100795251869746,1,False,0.2085278338154411,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-04 06:00:00,8.9,12.5,5,0.3249086515213452,0,False,0.3387180280324708,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-04 07:00:00,15.2,16.7,6,0.5077240480882649,0,False,0.4477034168308927,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,Edmonton,2026-06-04 08:00:00,14.8,18.3,3,0.274541091876594,0,False,0.2310893821568079,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 09:00:00,12.6,16.6,4,0.21047256257367516,0,False,0.2536653969007863,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 10:00:00,12.0,12.0,2,0.14486620945985113,1,False,0.1407031733109479,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 11:00:00,19.0,24.0,3,0.17931278576721604,0,False,0.19775947501852562,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 12:00:00,19.9,23.1,6,0.30965841664937815,0,False,0.37838044582728236,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 13:00:00,19.5,25.9,5,0.33128448534395083,0,False,0.3409495698703828,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 14:00:00,23.6,28.7,4,0.2823817189294164,0,False,0.27883360162529575,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 15:00:00,21.6,23.1,3,0.46284947051308245,0,False,0.29699731467957885,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 16:00:00,23.3,28.4,3,0.13403659461454062,0,False,0.18191280811508923,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 17:00:00,22.0,27.8,4,0.2753769777426508,1,False,0.2763819422099278,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 18:00:00,23.8,29.5,5,0.25612377375330797,2,True,0.5146433208136578,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 19:00:00,24.4,31.8,4,0.13615918197342514,0,False,0.2276557136906988,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 20:00:00,21.1,23.5,8,0.6391308153919919,0,False,0.5836957853871971,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 21:00:00,22.1,25.6,4,0.27810134620447524,0,False,0.2773354711715663,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 22:00:00,19.5,19.5,5,0.30149062208031663,1,False,0.3305217177281108,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-05-31 23:00:00,19.0,21.5,2,0.1658487456953084,2,False,0.14804706099335796,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 00:00:00,16.2,21.6,4,0.49857374492143386,0,False,0.35450081072250184,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 01:00:00,11.1,11.1,6,0.4948033076151364,0,False,0.44318115766529775,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 02:00:00,12.0,15.7,2,0.1994674664541459,0,False,0.15981361325895108,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 03:00:00,13.2,16.2,6,0.3411657494562461,0,False,0.38940801230968614,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 04:00:00,10.9,11.9,4,0.2668385227366634,1,False,0.2733934829578322,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 05:00:00,14.2,16.6,5,0.5060786317675405,0,False,0.40212752111863914,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 06:00:00,10.7,13.7,2,0.25567052578837324,0,False,0.17948468402593065,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 07:00:00,9.2,9.2,3,0.16411356930402055,0,False,0.1924397492564072,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 08:00:00,9.4,14.6,5,0.2185286257362879,0,False,0.30148501900770075,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 09:00:00,11.1,16.5,8,0.5723850799797152,0,False,0.5603347779929003,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 10:00:00,15.2,22.1,4,0.17923512865748067,0,False,0.24273229503011826,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 11:00:00,17.4,20.0,4,0.16632521227857644,0,False,0.23821382429750176,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 12:00:00,19.5,24.6,5,0.436725013337943,0,False,0.3778537546682801,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 13:00:00,23.7,25.8,4,0.2329842416699705,1,False,0.2615444845844897,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 14:00:00,20.6,20.9,3,0.38961645782680987,0,False,0.2713657602393834,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 15:00:00,24.6,27.5,5,0.3458511505532388,0,False,0.34604790269363356,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 16:00:00,21.6,30.1,3,0.1912842407584786,1,True,0.4019494842654675,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 17:00:00,22.5,28.5,1,0.12286003358214197,0,False,0.08800101175374969,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 18:00:00,24.3,27.0,2,0.1614765090716584,0,False,0.14651677817508044,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 19:00:00,24.2,24.9,4,0.24916044985828287,1,False,0.267206157450399,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 20:00:00,23.9,30.5,3,0.1624045880001391,1,False,0.1918416058000487,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 21:00:00,21.8,23.0,4,0.23880644522736033,0,False,0.2635822558295761,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 22:00:00,20.4,24.1,1,0.2690997578408737,0,False,0.1391849152443058,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-01 23:00:00,19.6,21.9,3,0.3327323287241545,0,False,0.25145631505345406,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 00:00:00,17.0,22.3,2,0.18337326516214836,0,False,0.15418064280675192,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 01:00:00,13.5,16.3,3,0.2821690400354077,0,False,0.23375916401239272,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 02:00:00,8.8,10.8,3,0.4077426936420622,1,False,0.2777099427747218,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 03:00:00,15.9,19.2,4,0.12654221433419754,0,False,0.22428977501696917,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 04:00:00,13.9,18.1,3,0.17881854782729734,1,False,0.19758649173955406,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 05:00:00,15.0,15.2,4,0.3526873600635418,0,False,0.3034405760222396,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 06:00:00,10.9,13.0,3,0.24254626422506997,0,False,0.21989119247877448,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 07:00:00,9.5,10.5,6,0.4361872230093758,0,False,0.4226655280532815,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 08:00:00,9.4,14.0,4,0.12680019916292296,0,False,0.22438006970702307,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 09:00:00,18.6,25.3,5,0.2676069657809971,0,False,0.318662438023349,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 10:00:00,16.8,18.1,4,0.3240486150802021,0,False,0.29341701527807074,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 11:00:00,18.9,20.8,5,0.38262432157118514,0,False,0.3589185125499148,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 12:00:00,19.8,27.8,6,0.49409746991971526,0,False,0.44293411447190034,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 13:00:00,22.3,28.1,5,0.3194778448734014,0,False,0.3368172457056905,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 14:00:00,23.9,28.5,5,0.5506967108730357,0,False,0.4177438488055625,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 15:00:00,19.4,21.9,3,0.2266471648582606,0,False,0.21432650770039122,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 16:00:00,24.8,26.7,2,0.20141826812806934,0,False,0.16049639384482428,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 17:00:00,25.3,27.9,3,0.3345679229652325,1,False,0.2520987730378314,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 18:00:00,28.0,34.5,3,0.25622389144509883,0,False,0.2246783620057846,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 19:00:00,27.3,28.3,5,0.4508094743894749,0,False,0.3827833160363162,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 20:00:00,20.7,23.6,7,0.3625662190254155,1,False,0.4418981766588954,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 21:00:00,18.6,18.6,5,0.5975278930266883,0,False,0.4341347625593409,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 22:00:00,17.9,19.5,6,0.5055170810301901,0,False,0.44693097836056656,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-02 23:00:00,15.7,19.1,5,0.4119587790793723,0,False,0.3691855726777803,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 00:00:00,17.7,18.9,3,0.29928517279188704,0,False,0.23974981047716049,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 01:00:00,17.5,19.8,3,0.20182376986985795,0,False,0.20563831945445027,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 02:00:00,9.1,11.2,4,0.35660333871295546,0,False,0.30481116854953444,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 03:00:00,16.1,18.1,4,0.3065168150129689,0,False,0.2872808852545391,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 04:00:00,10.9,16.6,3,0.24161151225863295,0,False,0.21956402929052155,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 05:00:00,11.8,15.5,5,0.33914367825547787,1,False,0.34370028738941727,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 06:00:00,14.7,17.0,6,0.403028572035548,0,False,0.4110600002124418,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 07:00:00,10.7,13.6,7,0.6526355976845862,0,False,0.5434224591896052,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 08:00:00,13.1,13.1,4,0.5399828173161706,0,False,0.3689939860606597,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 09:00:00,17.2,21.9,4,0.572153344440474,0,False,0.3802536705541659,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 10:00:00,15.7,19.3,4,0.32540537001877556,1,False,0.2938918795065715,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 11:00:00,18.3,21.2,3,0.28345374217631114,0,False,0.2342088097617089,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 12:00:00,17.2,19.0,5,0.2376757023866833,0,False,0.3081864958353392,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 13:00:00,21.1,23.1,8,0.6808943399828525,0,False,0.5983130189939985,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 14:00:00,22.0,27.4,1,0.20312614007098728,0,False,0.11609414902484555,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 15:00:00,21.1,25.3,6,0.5148059162077419,0,False,0.45018207067270966,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 16:00:00,28.1,30.2,2,0.14984591191447744,0,False,0.1424460691700671,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 17:00:00,25.1,28.1,3,0.24117549905646868,0,False,0.21941142466976404,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 18:00:00,23.0,24.0,5,0.48505804630888255,1,False,0.3947703162081089,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 19:00:00,26.4,31.1,5,0.4118261479200787,0,False,0.36913915177202755,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 20:00:00,28.9,31.9,7,0.5561743560459445,2,False,0.5096610246160805,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 21:00:00,19.5,19.9,3,0.40244377705693446,0,False,0.27585532196992707,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 22:00:00,22.2,24.6,6,0.2918346921631739,1,False,0.3721421422571109,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-03 23:00:00,22.0,23.0,4,0.24399330023586835,0,False,0.2653976550825539,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-04 00:00:00,14.9,17.9,2,0.14617861223702147,1,False,0.1411625142829575,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-04 01:00:00,16.3,19.0,1,0.13082696316326883,0,False,0.0907894371071441,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-04 02:00:00,11.1,15.2,2,0.204103265000998,0,False,0.16143614275034932,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-04 03:00:00,9.7,13.1,6,0.45227092044648404,0,False,0.42829482215626946,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-04 04:00:00,11.9,16.7,4,0.19667029188715848,0,False,0.24883460216050549,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-04 05:00:00,13.8,20.3,2,0.25652003862734507,1,False,0.1797820135195708,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-04 06:00:00,7.6,9.7,4,0.14704998819937232,0,False,0.23146749586978033,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-04 07:00:00,13.7,18.1,3,0.14184004208186535,1,False,0.18464401472865288,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,Calgary,2026-06-04 08:00:00,11.6,17.9,3,0.29872796441863514,0,False,0.23955478754652232,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 09:00:00,11.3,11.3,6,0.30961891962510923,0,False,0.3783666218687882,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 10:00:00,15.9,19.0,4,0.5810702772757437,0,False,0.38337459704651033,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 11:00:00,16.0,16.0,7,0.5408928829842609,0,False,0.5043125090444913,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 12:00:00,20.5,24.7,9,0.6719406017349037,0,False,0.6401792106072163,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 13:00:00,19.5,23.5,6,0.4283835076474275,0,False,0.4199342276765996,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 14:00:00,20.5,23.4,4,0.22841968745628682,0,False,0.2599468906097004,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 15:00:00,24.8,29.7,6,0.4146308694322377,0,False,0.4151208043012832,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 16:00:00,25.0,25.4,4,0.45420978715050264,0,False,0.33897342550267595,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 17:00:00,25.2,30.5,5,0.530145007408799,0,False,0.4105507525930796,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 18:00:00,22.9,26.8,7,0.4472698362274919,1,False,0.47154444267962214,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 19:00:00,27.2,27.8,5,0.400803537536802,0,False,0.3652812381378807,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 20:00:00,24.2,28.8,4,0.24445795087194122,0,False,0.26556028280517946,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 21:00:00,22.6,28.1,6,0.3229688701643697,2,False,0.38303910455752943,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 22:00:00,17.2,21.9,3,0.33720557728803563,0,False,0.25302195205081246,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-05-31 23:00:00,15.8,17.2,2,0.2662585930462364,0,False,0.18319050756618274,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 00:00:00,20.7,23.1,4,0.2886495774465153,0,False,0.2810273521062804,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 01:00:00,16.4,20.3,3,0.20076244931035564,0,False,0.20526685725862448,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 02:00:00,15.2,18.0,4,0.2811970969670388,0,False,0.2784189839384636,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 03:00:00,15.3,18.3,2,0.2780291654794013,1,False,0.18731020791779046,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 04:00:00,7.6,9.9,3,0.41342657320960574,0,False,0.279699300623362,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 05:00:00,10.7,14.3,2,0.19930566349683324,0,False,0.15975698222389162,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 06:00:00,11.2,16.5,3,0.5280803612924241,0,False,0.3198281264523484,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 07:00:00,11.2,11.2,4,0.23393595809172046,0,False,0.26187758533210215,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 08:00:00,14.6,18.7,2,0.2145626862704347,0,False,0.16509694019465215,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 09:00:00,15.9,18.5,6,0.5651857249189066,0,False,0.46781500372161733,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 10:00:00,14.8,20.1,4,0.31833480154088634,0,False,0.2914171805393102,HYBRID_OPEN_SYNTHETIC
