facility,zone,city,timestamp,temperature_c,humidex,aqhi,wildfire_smoke_risk,weather_alert_count,heat_alert,environmental_stress_index,source_category
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 11:00:00,15.0,20.1,6,0.29288191118480655,0,False,0.3725086689146823,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 12:00:00,17.3,18.4,7,0.6621307653968096,0,False,0.5467457678888834,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 13:00:00,23.7,28.7,4,0.19303254079925855,0,False,0.24756138927974053,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 14:00:00,25.3,27.5,5,0.29776464314899576,0,False,0.3292176251021485,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 15:00:00,23.9,27.6,2,0.39606564203683403,0,False,0.2286229747128919,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 16:00:00,21.0,25.3,4,0.2598730182944199,1,False,0.27095555640304697,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 17:00:00,25.7,30.3,4,0.420098543497885,0,False,0.3270344902242598,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 18:00:00,21.9,25.6,5,0.40724751260993797,0,False,0.3675366294134783,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 19:00:00,26.4,33.2,6,0.35844097683087717,1,False,0.395454341890807,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 20:00:00,29.0,33.9,4,0.4300659049968738,0,False,0.33052306674890586,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 21:00:00,16.9,20.6,5,0.48827361288821947,0,False,0.3958957645108768,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 22:00:00,19.6,27.7,2,0.34679426717377737,0,False,0.2113779935108221,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-01 23:00:00,15.4,16.1,6,0.7460501052581696,0,False,0.5311175368403593,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 00:00:00,16.8,18.7,6,0.7064365209633938,0,False,0.5172527823371879,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 01:00:00,11.4,13.2,7,0.5658926265097275,1,False,0.5130624192784046,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 02:00:00,16.4,20.5,7,0.6364584064173759,0,False,0.5377604422460815,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 03:00:00,13.5,15.6,4,0.5705925941059122,0,False,0.37970740793706925,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 04:00:00,7.6,10.5,3,0.36205681334545137,0,False,0.261719884670908,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 05:00:00,13.4,15.7,3,0.20872544363535459,0,False,0.2080539052723741,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 06:00:00,12.2,13.2,4,0.256669592968351,0,False,0.2698343575389229,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 07:00:00,9.0,9.0,3,0.2935476017806225,0,False,0.2377416606232179,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 08:00:00,17.6,22.2,7,0.6476687026447969,1,False,0.5416840459256789,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 09:00:00,17.6,20.0,6,0.5054109336707248,0,False,0.44689382678475364,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 10:00:00,14.3,15.6,4,0.30769065192033107,0,False,0.28769172817211586,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 11:00:00,18.0,20.6,6,0.6508120454194337,0,False,0.4977842158968018,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 12:00:00,17.5,23.1,1,0.20971941388461976,0,False,0.11840179485961691,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 13:00:00,19.4,22.7,6,0.37888587792128214,0,False,0.40261005727244875,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 14:00:00,20.6,25.3,7,0.35594112135698297,0,False,0.43957939247494404,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 15:00:00,22.7,28.6,5,0.3450281602672479,0,False,0.34575985609353677,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 16:00:00,20.9,25.6,4,0.27936066939563553,0,False,0.2777762342884724,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 17:00:00,21.2,27.8,4,0.49248416175303156,1,False,0.35236945661356106,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 18:00:00,26.4,30.6,5,0.27594908087702597,2,True,0.5215821783069592,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 19:00:00,22.8,27.5,5,0.29574155110162365,0,False,0.3285095428855683,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 20:00:00,25.0,31.3,7,0.47714801697435133,1,False,0.48200180594102293,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 21:00:00,20.3,25.9,3,0.29317030753352874,0,False,0.23760960763673505,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 22:00:00,21.0,23.9,5,0.3420046474356695,1,False,0.3447016266024843,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-02 23:00:00,17.9,19.1,5,0.22509120634588597,0,False,0.3037819222210601,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 00:00:00,18.1,23.8,5,0.5380922255903338,1,False,0.41333227895661684,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 01:00:00,19.8,25.1,9,0.7513826767183718,0,False,0.6679839368514302,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 02:00:00,15.1,21.0,7,0.8406244473115552,0,False,0.6092185565590442,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 03:00:00,13.0,14.7,4,0.2978923616226889,0,False,0.28426232656794115,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 04:00:00,10.8,16.1,4,0.49345050200671847,0,False,0.3527076757023515,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 05:00:00,9.3,14.1,7,0.6487015943680126,1,False,0.5420455580288044,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 06:00:00,12.7,13.8,6,0.32783923101391726,0,False,0.38474373085487107,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 07:00:00,12.5,17.8,4,0.26616565270143816,0,False,0.2731579784455034,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 08:00:00,9.1,13.4,6,0.22678861242406204,0,False,0.3493760143484217,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 09:00:00,14.3,17.3,5,0.3614568450849228,1,False,0.351509895779723,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 10:00:00,15.3,19.9,10,0.640774080607309,0,False,0.6742709282125582,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 11:00:00,22.6,28.1,6,0.4699998301630132,0,False,0.43449994055705465,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 12:00:00,21.2,25.2,4,0.2671432531264764,0,False,0.27350013859426675,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 13:00:00,23.0,30.4,5,0.5070038436158977,1,False,0.40245134526556414,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 14:00:00,20.1,20.1,5,0.36477833058753295,0,False,0.35267241570563657,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 15:00:00,23.6,29.8,4,0.27112568238628665,0,False,0.27489398883520033,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 16:00:00,25.3,29.5,6,0.5280328351618208,2,True,0.6548114923066373,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 17:00:00,27.2,27.2,7,0.48905873630519914,0,False,0.4861705577068197,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 18:00:00,24.1,28.4,9,0.7072775352012319,2,False,0.6525471373204312,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 19:00:00,21.6,25.2,5,0.4630287936428248,0,False,0.38706007777498863,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 20:00:00,20.8,25.2,6,0.3554924574149126,0,False,0.3944223600952194,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 21:00:00,19.7,24.5,5,0.34719094669890826,0,False,0.34651683134461786,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 22:00:00,20.4,24.2,3,0.25000486670947675,0,False,0.22250170334831687,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-03 23:00:00,17.9,20.9,8,0.8626249904580363,0,False,0.6619187466603127,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-04 00:00:00,17.1,21.3,6,0.5799927207780391,1,False,0.4729974522723137,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-04 01:00:00,11.0,13.9,4,0.442136532538911,0,False,0.33474778638861885,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-04 02:00:00,15.8,23.0,6,0.6894419655095587,0,False,0.5113046879283456,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-04 03:00:00,10.6,15.8,5,0.25928271090655425,0,False,0.315748948817294,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-04 04:00:00,14.2,16.6,7,0.41977106835248057,1,False,0.4619198739233682,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-04 05:00:00,11.3,15.6,8,0.4659829997260979,1,False,0.5230940499041343,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-04 06:00:00,8.3,10.7,5,0.36996125780654415,1,False,0.3544864402322905,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-04 07:00:00,12.3,14.2,5,0.2638660983898098,0,False,0.3173531344364334,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,Red Deer,2026-06-04 08:00:00,19.3,23.5,4,0.3003381727552904,0,False,0.2851183604643517,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 09:00:00,13.4,18.8,9,0.8450693268912892,1,False,0.7007742644119512,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 10:00:00,19.0,20.7,2,0.3089353448569719,0,False,0.19812737069994016,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 11:00:00,16.9,17.7,6,0.30358288178932274,0,False,0.37625400862626296,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 12:00:00,18.7,22.7,6,0.4452272241226274,0,False,0.4258295284429196,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 13:00:00,19.5,21.0,6,0.4503061764007538,0,False,0.4276071617402638,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 14:00:00,26.9,29.5,4,0.5678719734480601,0,True,0.5787551907068211,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 15:00:00,23.1,27.6,5,0.5446713123587559,0,False,0.41563495932556455,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 16:00:00,25.1,30.1,3,0.19885020044942517,0,False,0.20459757015729882,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 17:00:00,27.6,30.4,3,0.45512299770564396,0,False,0.2942930491969754,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 18:00:00,27.7,32.5,7,0.39619058106098815,0,False,0.45366670337134585,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 19:00:00,24.0,27.7,2,0.25287259873071244,0,False,0.17850540955574934,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 20:00:00,20.7,24.8,6,0.3874575228431767,2,False,0.40561013299511184,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 21:00:00,23.2,25.3,5,0.27468887711664636,1,False,0.3211411069908262,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 22:00:00,23.6,24.3,5,0.6116819423562558,1,False,0.4390886798246896,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-05-31 23:00:00,20.1,21.7,5,0.2678943988683844,0,False,0.31876303960393454,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 00:00:00,18.0,19.7,7,0.6180120980326296,0,False,0.5313042343114204,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 01:00:00,16.7,19.1,4,0.5278446592622226,1,False,0.3647456307417779,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 02:00:00,8.3,12.6,4,0.30134689730909947,0,False,0.2854714140581848,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 03:00:00,10.8,16.4,7,0.33025250887345997,0,False,0.430588378105711,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 04:00:00,10.2,15.0,3,0.39672180050001327,0,False,0.2738526301750046,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 05:00:00,8.2,9.2,5,0.31027662351670265,0,False,0.3335968182308459,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 06:00:00,10.6,16.5,5,0.3450264167416622,0,False,0.34575924585958173,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 07:00:00,10.9,14.8,2,0.23487668615106022,0,False,0.17220684015287108,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 08:00:00,12.0,17.0,6,0.43477259701328924,0,False,0.42217040895465124,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 09:00:00,17.3,18.9,5,0.4395005469401524,0,False,0.37882519142905335,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 10:00:00,16.1,20.2,6,0.4942979429787305,0,False,0.44300428004255565,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 11:00:00,19.9,24.3,5,0.4009591368679564,0,False,0.36533569790378473,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 12:00:00,17.0,22.0,5,0.3243779718298497,0,False,0.3385322901404474,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 13:00:00,23.6,25.3,4,0.19734294377034936,0,False,0.2490700303196223,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 14:00:00,19.1,23.1,5,0.22216076179916772,0,False,0.30275626662970867,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 15:00:00,26.6,29.9,6,0.4418430558108675,0,False,0.42464506953380365,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 16:00:00,26.1,29.8,4,0.28251324064909233,0,False,0.2788796342271823,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 17:00:00,24.2,28.1,5,0.445258919684439,0,False,0.38084062188955364,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 18:00:00,20.3,21.2,6,0.3990602796804189,1,False,0.4096710978881466,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 19:00:00,26.4,29.9,6,0.3629164795686788,0,False,0.3970207678490376,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 20:00:00,25.5,29.1,7,0.39246377091176354,1,True,0.6523623198191173,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 21:00:00,20.2,28.5,4,0.2557566996365182,0,False,0.2695148448727814,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 22:00:00,17.8,24.8,5,0.23365179752331872,0,False,0.30677812913316155,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-01 23:00:00,19.8,23.5,5,0.23045094129225566,1,False,0.3056578294522895,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 00:00:00,12.9,15.7,6,0.5033830805957182,1,False,0.44618407820850137,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 01:00:00,12.4,13.4,4,0.39027708216659207,0,False,0.3165969787583072,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 02:00:00,17.8,21.3,4,0.23882130784792954,1,False,0.2635874577467754,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 03:00:00,12.6,15.4,5,0.5875709257242443,0,False,0.4306498240034855,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 04:00:00,9.5,13.0,5,0.25673505176336,0,False,0.31485726811717596,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 05:00:00,12.0,13.5,2,0.1951618258450251,0,False,0.15830663904575878,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 06:00:00,6.9,10.3,4,0.5675764840960342,0,False,0.378651769433612,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 07:00:00,15.5,17.3,6,0.36738394012438474,0,False,0.39858437904353466,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 08:00:00,15.0,21.3,6,0.5538720529532197,0,False,0.4638552185336269,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 09:00:00,13.8,15.7,5,0.3873131841889603,0,False,0.3605596144661361,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 10:00:00,11.1,13.6,2,0.24798518974820016,0,False,0.17679481641187006,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 11:00:00,16.8,19.4,7,0.5719147749988588,2,False,0.5151701712496006,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 12:00:00,20.9,26.2,3,0.2370696381490491,0,False,0.21797437335216718,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 13:00:00,24.1,27.9,3,0.2361508776913633,1,False,0.21765280719197716,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 14:00:00,24.1,29.4,4,0.35244558326258674,0,True,0.5033559541419054,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 15:00:00,21.9,27.0,7,0.5413583177151051,0,False,0.5044754112002867,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 16:00:00,22.9,25.2,3,0.3766470567497816,0,False,0.26682646986242353,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 17:00:00,25.6,30.2,5,0.3299912276109253,0,True,0.5404969296638238,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 18:00:00,25.5,29.7,5,0.4986041695993592,0,True,0.5995114593597757,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 19:00:00,20.3,23.4,6,0.5118134173297813,1,False,0.44913469606542344,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 20:00:00,23.2,23.2,3,0.28027374292517226,0,False,0.2330958100238103,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 21:00:00,23.0,26.0,4,0.2711973574741262,0,False,0.27491907511594416,HYBRID_OPEN_SYNTHETIC
