facility,zone,city,timestamp,temperature_c,humidex,aqhi,wildfire_smoke_risk,weather_alert_count,heat_alert,environmental_stress_index,source_category
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 22:00:00,24.2,27.5,6,0.3106889358826527,1,False,0.3787411275589284,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-02 23:00:00,22.2,26.6,6,0.5335156056546746,0,False,0.45673046197913614,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 00:00:00,18.1,23.2,4,0.4349150268747256,0,False,0.33222025940615396,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 01:00:00,17.9,21.3,8,0.6946311367452727,0,False,0.6031208978608454,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 02:00:00,12.1,16.0,5,0.4871040288958305,0,False,0.3954864101135407,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 03:00:00,12.8,16.2,4,0.6395729982243514,0,False,0.403850549378523,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 04:00:00,8.5,10.2,4,0.23308264172678306,0,False,0.2615789246043741,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 05:00:00,10.9,18.9,4,0.2946343635246027,0,False,0.28312202723361096,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 06:00:00,8.3,12.5,4,0.3327600174532088,0,False,0.2964660061086231,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 07:00:00,14.8,15.9,4,0.3523253933922219,0,False,0.3033138876872777,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 08:00:00,11.0,11.0,4,0.2865334208353707,0,False,0.28028669729237976,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 09:00:00,15.5,23.9,3,0.4610095373361065,0,False,0.2963533380676373,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 10:00:00,15.9,18.1,3,0.24998946198872268,0,False,0.22249631169605294,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 11:00:00,16.0,19.3,4,0.50283449631527,0,False,0.35599207371034447,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 12:00:00,20.6,24.6,3,0.43248022431768657,0,False,0.2863680785111903,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 13:00:00,17.9,20.0,4,0.28438072718439916,0,False,0.2795332545145397,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 14:00:00,22.1,25.4,4,0.3777469404472519,0,False,0.31221142915653816,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 15:00:00,23.0,26.6,4,0.37790342612619193,0,False,0.3122661991441672,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 16:00:00,26.4,28.0,4,0.25121045450331614,1,False,0.26792365907616067,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 17:00:00,27.8,33.9,6,0.2292688888427896,0,False,0.3502441110949764,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 18:00:00,23.0,25.7,3,0.2514334930021938,1,False,0.22300172255076783,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 19:00:00,25.4,29.4,6,0.3656852481059127,1,True,0.5979898368370695,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 20:00:00,23.2,26.2,6,0.5446787500688732,0,False,0.46063756252410565,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 21:00:00,21.8,27.2,4,0.28148329607579814,0,False,0.27851915362652935,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 22:00:00,21.1,21.8,4,0.277179548756346,0,False,0.2770128420647211,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-03 23:00:00,13.7,17.3,5,0.23944707982491437,0,False,0.30880647793872,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-04 00:00:00,13.0,13.0,4,0.41134107033414946,0,False,0.3239693746169523,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-04 01:00:00,15.2,15.4,8,0.5254075511717312,1,False,0.543892642910106,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-04 02:00:00,9.5,15.4,3,0.20701158313993331,0,False,0.20745405409897666,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-04 03:00:00,14.0,18.1,4,0.4268870874553641,0,False,0.32941048060937744,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-04 04:00:00,11.7,17.1,6,0.34429454597798737,0,False,0.3905030910922956,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-04 05:00:00,11.1,12.1,6,0.47292869474630816,0,False,0.4355250431612079,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-04 06:00:00,12.0,13.2,6,0.4342461846445043,0,False,0.42198616462557653,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-04 07:00:00,14.3,21.9,6,0.7367444217731389,0,False,0.5278605476205986,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,Edmonton,2026-06-04 08:00:00,15.2,17.2,6,0.4150829246205889,0,False,0.41527902361720614,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 09:00:00,11.0,11.8,5,0.3627417280932974,0,False,0.3519596048326541,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 10:00:00,15.0,15.3,6,0.6909343538836533,1,False,0.5118270238592787,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 11:00:00,18.1,22.7,2,0.27398969988256844,0,False,0.18589639495889895,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 12:00:00,19.9,24.0,6,0.5313985598019482,0,False,0.45598949593068183,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 13:00:00,19.8,24.1,6,0.47903532276608357,0,False,0.43766236296812927,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 14:00:00,22.2,25.4,2,0.23965974706963292,0,False,0.1738809114743715,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 15:00:00,24.2,27.7,5,0.5118551834707388,0,False,0.4041493142147585,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 16:00:00,23.2,26.8,4,0.26649210976384363,0,False,0.27327223841734527,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 17:00:00,22.5,27.8,3,0.39639956038093704,0,False,0.27373984613332797,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 18:00:00,22.6,24.0,5,0.29439530956042675,0,False,0.32803835834614936,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 19:00:00,24.8,29.1,4,0.19268314166688527,0,False,0.24743909958340987,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 20:00:00,24.6,31.5,5,0.5096676202296108,0,False,0.4033836670803638,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 21:00:00,19.9,22.9,1,0.1445975304491966,0,False,0.09560913565721882,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 22:00:00,19.5,27.4,3,0.16073844151976954,1,False,0.19125845453191934,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-05-31 23:00:00,19.0,21.7,6,0.35006292180270115,1,False,0.39252202263094543,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 00:00:00,15.4,18.9,1,0.204332126343145,0,False,0.11651624422010073,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 01:00:00,9.5,16.4,6,0.45957914353604223,1,False,0.4308527002376148,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 02:00:00,13.1,16.3,6,0.3158980797290573,0,False,0.3805643279051701,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 03:00:00,11.1,14.7,5,0.37120643147540283,0,False,0.35492225101639097,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 04:00:00,10.9,15.1,7,0.32293782810625316,1,False,0.42802823983718863,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 05:00:00,10.8,13.7,4,0.35218838095661936,0,False,0.3032659333348168,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 06:00:00,11.4,13.4,5,0.3459743556574228,0,False,0.346091024480098,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 07:00:00,9.5,11.4,1,0.2716294944756496,0,False,0.14007032306647735,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 08:00:00,13.8,19.8,5,0.5390060839828388,0,False,0.41365212939399354,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 09:00:00,14.8,20.1,1,0.16849737971789774,1,False,0.10397408290126421,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 10:00:00,14.0,18.3,6,0.42681853572171724,0,False,0.41938648750260105,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 11:00:00,14.8,17.8,4,0.1666182168019623,0,False,0.23831637588068683,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 12:00:00,22.8,24.4,6,0.29883600499888124,0,False,0.37459260174960846,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 13:00:00,24.7,29.0,2,0.14703867897266373,0,False,0.14146353764043232,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 14:00:00,23.7,29.4,5,0.4524412156793924,0,False,0.3833544254877873,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 15:00:00,20.7,23.8,7,0.8645850449329585,2,False,0.6176047657265354,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 16:00:00,26.2,30.4,4,0.13751421953787582,2,True,0.4281299768382566,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 17:00:00,23.5,25.9,5,0.21489460772324276,1,False,0.300213112703135,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 18:00:00,25.7,31.0,4,0.3856558239418236,0,False,0.31497953837963827,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 19:00:00,26.1,31.8,6,0.6247249768038355,0,False,0.4886537418813425,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 20:00:00,21.1,24.8,1,0.3066815826477021,0,False,0.15233855392669574,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 21:00:00,25.1,27.3,5,0.19096797656978354,1,False,0.29183879179942424,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 22:00:00,23.5,25.4,4,0.25036538035617384,1,False,0.26762788312466085,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-01 23:00:00,16.8,19.1,7,0.6500893727220693,1,False,0.5425312804527243,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 00:00:00,18.1,22.2,5,0.15926055841351608,0,False,0.28074119544473064,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 01:00:00,13.8,17.1,5,0.2850016051070201,0,False,0.32475056178745704,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 02:00:00,13.3,16.6,4,0.3784193026172028,1,False,0.312446755916021,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 03:00:00,14.7,17.1,5,0.3671956627832855,0,False,0.3535184819741499,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 04:00:00,12.1,14.1,6,0.45507339711858746,0,False,0.4292756889915056,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 05:00:00,8.6,11.5,5,0.2912030415596406,0,False,0.3269210645458742,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 06:00:00,11.1,18.5,6,0.4326091174100538,0,False,0.4214131910935188,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 07:00:00,14.6,17.2,5,0.16960045959684433,1,False,0.28436016085889554,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 08:00:00,9.4,12.1,3,0.3298812185978811,0,False,0.25045842650925837,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 09:00:00,14.5,18.3,3,0.20703195165754862,0,False,0.20746118308014203,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 10:00:00,15.2,21.1,4,0.35267540431940364,0,False,0.3034363915117913,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 11:00:00,18.7,20.9,4,0.18467621216723595,0,False,0.24463667425853258,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 12:00:00,18.1,24.0,7,0.606456808417013,0,False,0.5272598829459545,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 13:00:00,18.9,24.4,6,0.44286420441821583,0,False,0.42500247154637555,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 14:00:00,23.8,30.3,3,0.2729530319440586,0,False,0.2305335611804205,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 15:00:00,26.7,32.3,4,0.31243129478139303,0,True,0.4893509531734876,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 16:00:00,21.8,25.2,6,0.6211257081267155,0,False,0.48739399784435045,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 17:00:00,24.0,27.8,3,0.20034465036392501,0,False,0.20512062762737376,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 18:00:00,24.8,24.8,4,0.33816210229613985,0,False,0.29835673580364896,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 19:00:00,25.5,27.1,5,0.3492017613735774,2,False,0.3472206164807521,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 20:00:00,24.9,25.9,4,0.30544094956577783,1,False,0.28690433234802226,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 21:00:00,18.9,24.8,4,0.4694278079552162,1,False,0.3442997327843257,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 22:00:00,19.9,19.9,3,0.40318661663751887,2,False,0.2761153158231316,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-02 23:00:00,13.5,16.1,6,0.41761706493319134,0,False,0.416165972726617,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 00:00:00,14.1,18.8,5,0.3776599266944866,0,False,0.3571809743430703,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 01:00:00,16.7,21.1,2,0.18577676920620262,0,False,0.15502186922217093,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 02:00:00,14.0,18.0,4,0.33920826362749057,0,False,0.29872289226962173,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 03:00:00,4.1,9.6,3,0.1625747452963948,0,False,0.19190116085373818,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 04:00:00,6.8,8.3,5,0.3737509388537332,0,False,0.3558128285988066,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 05:00:00,8.0,10.9,5,0.30077115795204246,0,False,0.33026990528321487,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 06:00:00,9.6,14.1,4,0.2505203024348779,0,False,0.2676821058522073,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 07:00:00,14.4,14.4,3,0.23373403161567025,0,False,0.2168069110654846,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 08:00:00,12.7,14.6,2,0.1634970564744062,0,False,0.14722396976604218,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 09:00:00,13.8,17.2,5,0.43612016581708746,1,False,0.3776420580359806,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 10:00:00,16.9,22.0,6,0.15695010946394972,0,False,0.3249325383123824,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 11:00:00,17.7,22.5,3,0.16152577956617042,0,False,0.19153402284815965,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 12:00:00,21.1,22.4,5,0.46063977653470817,0,False,0.3862239217871478,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 13:00:00,22.6,27.7,4,0.33362884048550556,0,False,0.29677009416992695,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 14:00:00,22.0,27.2,7,0.510752166417853,0,False,0.49376325824624856,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 15:00:00,26.2,26.9,5,0.5846336406537946,1,False,0.4296217742288281,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 16:00:00,24.8,28.4,3,0.36048804015011404,0,False,0.26117081405253995,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 17:00:00,23.1,26.7,3,0.3833962760639893,1,False,0.26918869662239625,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 18:00:00,26.9,30.3,5,0.3671751108230004,0,False,0.35351128878805016,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 19:00:00,27.8,33.5,5,0.3835338179775935,1,True,0.5592368362921578,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 20:00:00,23.0,25.7,3,0.1675330779060336,0,False,0.19363657726711175,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 21:00:00,19.2,24.3,4,0.29466557229264234,0,False,0.2831329503024248,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 22:00:00,21.1,24.5,5,0.44365653795237103,0,False,0.38027978828332987,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-03 23:00:00,17.9,18.9,3,0.33252633484265104,0,False,0.2513842171949279,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-04 00:00:00,21.1,25.1,4,0.29536012519114774,0,False,0.28337604381690173,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-04 01:00:00,17.4,19.3,3,0.1979001529611904,0,False,0.20426505353641666,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-04 02:00:00,13.4,19.0,4,0.20053161654732035,0,False,0.2501860657915621,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-04 03:00:00,13.3,15.7,2,0.24126397493971502,0,False,0.17444239122890026,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-04 04:00:00,11.3,16.0,5,0.14882882034727912,0,False,0.2770900871215477,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-04 05:00:00,16.1,19.5,3,0.20346996349283414,0,False,0.20621448722249197,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-04 06:00:00,12.2,12.4,8,0.6709049878140186,0,False,0.5948167457349065,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-04 07:00:00,14.3,19.7,5,0.4731541142407859,0,False,0.39060393998427506,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,Calgary,2026-06-04 08:00:00,11.8,14.9,5,0.5441263838786279,0,False,0.41544423435751976,HYBRID_OPEN_SYNTHETIC
