zone,week_start,pathogen,test_positivity,new_hospital_admissions,pediatric_pressure_index,school_absenteeism_proxy,source_category
Edmonton,2026-05-31,RSV,0.1157467605100069,66,0.3633914910183221,0.32995069708764074,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-31,Influenza,0.11439043331953938,59,0.35069143921398577,0.27901663811781163,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-31,COVID-19,0.09160970552791226,50,0.3058939927895255,0.25341761755516334,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-31,Other respiratory,0.09754819907332773,35,0.22656477009473702,0.25585707162528687,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-24,RSV,0.22376222755172184,42,0.7176047230895858,0.4356605103732798,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-24,Influenza,0.11928917830925623,79,0.3774408797134343,0.27704597332035347,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-24,COVID-19,0.07158448683334451,37,0.2927634501819112,0.22513542357946503,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-24,Other respiratory,0.10260233152826831,19,0.33866279758770296,0.20223355230631304,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-17,RSV,0.20274772406962677,72,0.6274599335305566,0.48872552788480395,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-17,Influenza,0.06667959749560888,59,0.21883905925800626,0.18959730310171774,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-17,COVID-19,0.08153480856999362,52,0.2382060758815966,0.2457414665239394,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-17,Other respiratory,0.0615202191974879,21,0.16825895276628047,0.12934271471956324,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-10,RSV,0.14921792449868568,72,0.48026492026588274,0.33089684627018223,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-10,Influenza,0.1021936467110055,83,0.31055518517219816,0.30321382108876466,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-10,COVID-19,0.15428337984813584,35,0.4653832769895782,0.3570759829210656,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-10,Other respiratory,0.0680611231910513,23,0.2516034588077245,0.25128920553702344,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-03,RSV,0.21578784295095196,53,0.6219022798562217,0.43640657556097684,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-03,Influenza,0.06141827835120962,63,0.21991677748888994,0.2443507050616745,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-03,COVID-19,0.12984090767551315,42,0.4076745447038753,0.293091933353408,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-05-03,Other respiratory,0.10043065547666413,46,0.34374360417901967,0.20351005787609747,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-26,RSV,0.18122710109075482,36,0.5769378606437877,0.4135659700112761,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-26,Influenza,0.10020354764707196,60,0.38445495912235117,0.2714128994736717,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-26,COVID-19,0.1381165276726234,50,0.404416695852927,0.3836187153266606,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-26,Other respiratory,0.07740164743450613,5,0.2553005597377335,0.2502285791016901,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-19,RSV,0.04649028684093158,52,0.20523888872890458,0.19892389356334242,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-19,Influenza,0.09673791177378956,44,0.3067805813342672,0.2078330731130492,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-19,COVID-19,0.03483206494407909,17,0.0749221459316327,0.16565456924400274,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-19,Other respiratory,0.017398974299960915,38,0.12167172700241416,0.10286615029852304,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-12,RSV,0.09901735761061703,19,0.2900997745191003,0.3358678786516722,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-12,Influenza,0.0755499138795498,29,0.24248530180446135,0.25179591630186565,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-12,COVID-19,0.057740027298407874,48,0.19398478334984387,0.24220721603129308,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-12,Other respiratory,0.02343183616723791,15,0.07915835257998156,0.12838226707541991,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-05,RSV,0.10727724030935312,12,0.30412480365397676,0.25037620482372513,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-05,Influenza,0.10629074273147102,27,0.30185875990302086,0.265614162452527,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-05,COVID-19,0.09847390120685479,21,0.2653249079362763,0.2994339727758008,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-04-05,Other respiratory,0.01,31,0.08519391975368719,0.15117565191958499,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-29,RSV,0.051977247762523035,30,0.20409256758937136,0.2549869600953587,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-29,Influenza,0.024452067607365825,6,0.028112825814742434,0.17077152881190982,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-29,COVID-19,0.01,19,0.09543038681821764,0.1083810281213767,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-29,Other respiratory,0.04566377645410718,7,0.17236071595797026,0.12833407205122294,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-22,RSV,0.09527483214450515,20,0.23476243224636095,0.17045023863666067,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-22,Influenza,0.09611233389608581,40,0.35376019711326623,0.2866814345461324,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-22,COVID-19,0.09946108082466523,41,0.302181206648494,0.2491721614032278,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-22,Other respiratory,0.06050123321019657,2,0.21507949033934806,0.24664761850374445,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-15,RSV,0.06723429207791282,31,0.22014281048028728,0.262910000742333,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-15,Influenza,0.08662773301948079,27,0.2691591756380526,0.1998045733923306,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-15,COVID-19,0.12702257593587685,18,0.3739592757995224,0.2484742853832526,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-15,Other respiratory,0.08760066302364491,19,0.2430626154158967,0.3373155102997236,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-08,RSV,0.11387332799119566,45,0.3721017299195053,0.37685563279029743,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-08,Influenza,0.07913861788423157,36,0.2669788879250149,0.18578460345686934,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-08,COVID-19,0.07646362638525017,2,0.17955855584196367,0.28887119978706266,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-08,Other respiratory,0.01,24,0.11111000265337936,0.009473095141148274,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-01,RSV,0.11837583951561277,61,0.39249472159545223,0.29436925356441423,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-01,Influenza,0.09652822690726558,40,0.31262194065811966,0.24462996035226622,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-01,COVID-19,0.10078221263088266,29,0.3300068329913904,0.23973416988861299,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-03-01,Other respiratory,0.016700643891951555,10,0.08433602689484254,0.163281736471009,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-22,RSV,0.1476406734128256,52,0.4620248874086112,0.2573434438338987,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-22,Influenza,0.12262161714014552,42,0.35015636395202954,0.32644140027954655,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-22,COVID-19,0.0831626218664601,25,0.26965714789540884,0.17772353438928978,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-22,Other respiratory,0.03626442625189104,20,0.17246114287229014,0.24046563642724636,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-15,RSV,0.1127403562227741,44,0.3618840436004703,0.3093138041242809,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-15,Influenza,0.09574550931102446,40,0.29658577238053063,0.2774776058566214,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-15,COVID-19,0.11707630569005935,40,0.3400277027698192,0.292011100615436,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-15,Other respiratory,0.06295651461360863,36,0.22790610034097525,0.16417711220184067,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-08,RSV,0.12659750922335947,65,0.4552189333237087,0.23961700265810804,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-08,Influenza,0.11778272832787347,55,0.3701296634748383,0.2697403534102999,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-08,COVID-19,0.12850506172667733,43,0.4446960189392333,0.2794196287623869,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-08,Other respiratory,0.07330958522513693,66,0.2897079353490529,0.1819937674072178,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-01,RSV,0.16453524754748686,68,0.462808472727825,0.41902169041887055,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-01,Influenza,0.14612665529405527,41,0.4484095546530211,0.44766402599447375,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-01,COVID-19,0.11174046317717291,59,0.2969565849970016,0.21943842719734558,HYBRID_OPEN_SYNTHETIC
Edmonton,2026-02-01,Other respiratory,0.0888993087570873,52,0.3665826257501327,0.2725280088952867,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-31,RSV,0.2176582074271297,57,0.6560223079232198,0.37453524341954714,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-31,Influenza,0.15655240338294837,70,0.48314102995354935,0.3734028929399964,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-31,COVID-19,0.1428498832493671,63,0.39931117289491114,0.2967343760266871,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-31,Other respiratory,0.03592285625522744,29,0.1905259112510331,0.11467324000012152,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-24,RSV,0.16208790001131773,72,0.5402438234815073,0.44047384032873954,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-24,Influenza,0.17824114048047965,45,0.5580510826337698,0.36659693123782694,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-24,COVID-19,0.12247636208341109,79,0.4081423474670237,0.24756274266814243,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-24,Other respiratory,0.14488186655632865,41,0.4361589407266199,0.36048323086264045,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-17,RSV,0.21436652362891068,83,0.6258820990554269,0.4453711961734327,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-17,Influenza,0.1763548331444768,88,0.5031771244989923,0.4092848546062167,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-17,COVID-19,0.12920770630260123,63,0.4070226625241303,0.3497229708558695,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-17,Other respiratory,0.06796622043387127,47,0.19241961173816943,0.1672212072816991,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-10,RSV,0.1854926262096581,70,0.5190815752992338,0.48426854399669245,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-10,Influenza,0.16064037553827692,47,0.5428754959543357,0.3816934744362024,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-10,COVID-19,0.10623357396462893,50,0.3752358604068196,0.2734808404514729,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-10,Other respiratory,0.09762105916423582,50,0.28458288364472334,0.24691613523911538,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-03,RSV,0.17550425843741901,50,0.5007825157482584,0.3811462031110042,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-03,Influenza,0.14400157485647275,82,0.43152870315879344,0.32566117368429454,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-03,COVID-19,0.17706142883161263,43,0.5349134256332867,0.4023151094568729,HYBRID_OPEN_SYNTHETIC
Calgary,2026-05-03,Other respiratory,0.12415700113756514,23,0.3312311520680344,0.28911785120536976,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-26,RSV,0.1671748873814081,55,0.4662285632713173,0.38233339530994864,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-26,Influenza,0.15688513790414937,41,0.4307985425821203,0.3036177495046993,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-26,COVID-19,0.07635152854303068,21,0.2568861863456883,0.21085087757043064,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-26,Other respiratory,0.11279171763949952,36,0.34194327191989493,0.22084610655999248,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-19,RSV,0.10765320211942066,42,0.32913444508841955,0.1978409443748882,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-19,Influenza,0.1618092295525915,38,0.4727906420789507,0.40657805240148587,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-19,COVID-19,0.04785388095597423,31,0.15428615598475587,0.20753799371055817,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-19,Other respiratory,0.0599895647418244,29,0.21038966736568174,0.22491897958182516,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-12,RSV,0.059384254479377785,65,0.14261277677273312,0.1655733833034483,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-12,Influenza,0.055771388669283856,43,0.19735471362630708,0.21434961089496973,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-12,COVID-19,0.038914008054429836,24,0.13898624736519205,0.16032252059893382,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-12,Other respiratory,0.0708666849223361,18,0.2530333403445898,0.26262700991948573,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-05,RSV,0.051637718154837975,43,0.13854112588991999,0.18011725254104416,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-05,Influenza,0.08944821471837919,18,0.24400714366361845,0.22399936287740166,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-05,COVID-19,0.06356247138514279,20,0.22219578739062362,0.18675404945366303,HYBRID_OPEN_SYNTHETIC
Calgary,2026-04-05,Other respiratory,0.03935839124855292,17,0.11638072233092694,0.1120949256045123,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-29,RSV,0.021501258587655246,54,0.08342508849114472,0.12816162747492701,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-29,Influenza,0.06668508935621413,38,0.25356908070877776,0.27787191563133273,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-29,COVID-19,0.037081926271209806,28,0.07111376359363082,0.15903004646802077,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-29,Other respiratory,0.01,3,0.043386444056322276,0.054357422085619354,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-22,RSV,0.07947435678430514,37,0.31400588168609095,0.23741174791776892,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-22,Influenza,0.0808926790809583,43,0.332715082936363,0.20533374166368534,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-22,COVID-19,0.021038490752857977,31,0.0973936827447628,0.06779676199865144,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-22,Other respiratory,0.01,14,0.18977509060475076,0.1497471842029387,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-15,RSV,0.05574256673098357,42,0.28394766129077686,0.1803504395511762,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-15,Influenza,0.06409414133649462,32,0.2380050599118933,0.21926055314307247,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-15,COVID-19,0.019239487707430003,31,0.0946576905602192,0.1755039366106,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-15,Other respiratory,0.0882532268213409,7,0.3718734491589657,0.31157379175384414,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-08,RSV,0.12352237469189828,40,0.38353111709780996,0.2711184758153597,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-08,Influenza,0.08397348505810787,18,0.28067496805833064,0.21168025412345787,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-08,COVID-19,0.11688045259317581,17,0.33675526400761163,0.2670692750215605,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-08,Other respiratory,0.09340068468902174,18,0.3421881128650523,0.2463086485972506,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-01,RSV,0.14479193584578737,50,0.47706746519577037,0.348205730950862,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-01,Influenza,0.10087112363594514,18,0.28713746818312263,0.2020494719331527,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-01,COVID-19,0.11980854434039864,36,0.3766508703609251,0.26291383923235634,HYBRID_OPEN_SYNTHETIC
Calgary,2026-03-01,Other respiratory,0.13245215554987905,27,0.35900621331186877,0.3571083366486948,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-22,RSV,0.1327005276452418,65,0.30673246850979535,0.31290815938100996,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-22,Influenza,0.07360511161762158,34,0.19258821834585765,0.24680435483708116,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-22,COVID-19,0.11302654801635088,44,0.3727145372111724,0.27137983598144977,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-22,Other respiratory,0.09073927474197195,41,0.2804646559851111,0.2531411681587738,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-15,RSV,0.11978290234346356,75,0.39798972900146545,0.2506391318492773,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-15,Influenza,0.07608973466015692,46,0.22245551421894708,0.28535535388387223,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-15,COVID-19,0.12258051694832636,57,0.37493929120459824,0.2737579175758397,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-15,Other respiratory,0.08447481051612542,43,0.24517863999065267,0.2832848948595189,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-08,RSV,0.23330048145438034,73,0.631119685295843,0.5898152848783017,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-08,Influenza,0.1752088391950299,57,0.5384777933397216,0.32219730953181913,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-08,COVID-19,0.05632615648608476,52,0.2540421880630417,0.12573380143567553,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-08,Other respiratory,0.07036481596588151,21,0.1993418556394891,0.21148250933273388,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-01,RSV,0.1663547327654002,74,0.4620460126896447,0.37588745590278533,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-01,Influenza,0.1639499539905251,72,0.5817822143470723,0.3957174147063439,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-01,COVID-19,0.10421672913381039,63,0.3728250748772962,0.2315934198781322,HYBRID_OPEN_SYNTHETIC
Calgary,2026-02-01,Other respiratory,0.01,54,0.011568308062377027,0.16685694889024544,HYBRID_OPEN_SYNTHETIC
Central,2026-05-31,RSV,0.17987099931142278,61,0.6023544694853527,0.391135500663899,HYBRID_OPEN_SYNTHETIC
Central,2026-05-31,Influenza,0.08145526066534226,65,0.2837068380308002,0.21392045911547436,HYBRID_OPEN_SYNTHETIC
Central,2026-05-31,COVID-19,0.08314481901183673,12,0.2583212571735087,0.2232937614690877,HYBRID_OPEN_SYNTHETIC
Central,2026-05-31,Other respiratory,0.012642020344432639,24,0.1343288875376855,0.1448726940307992,HYBRID_OPEN_SYNTHETIC
Central,2026-05-24,RSV,0.18718052372476002,52,0.6512079029893189,0.49919637546692575,HYBRID_OPEN_SYNTHETIC
Central,2026-05-24,Influenza,0.10194769162035214,32,0.3543775507372813,0.30748495234275336,HYBRID_OPEN_SYNTHETIC
Central,2026-05-24,COVID-19,0.08508247450848455,45,0.2944015139765396,0.3531383586612088,HYBRID_OPEN_SYNTHETIC
Central,2026-05-24,Other respiratory,0.017175606571178934,49,0.11732254158853006,0.11239610061022692,HYBRID_OPEN_SYNTHETIC
Central,2026-05-17,RSV,0.13068418497507664,56,0.28550242458294905,0.2869725167153783,HYBRID_OPEN_SYNTHETIC
Central,2026-05-17,Influenza,0.12355460980943263,66,0.38318118737766244,0.3626397496810404,HYBRID_OPEN_SYNTHETIC
Central,2026-05-17,COVID-19,0.14130798125374344,26,0.48537713154160056,0.33192381468660964,HYBRID_OPEN_SYNTHETIC
Central,2026-05-17,Other respiratory,0.11816689680007894,9,0.28545214915914413,0.3384557954951415,HYBRID_OPEN_SYNTHETIC
Central,2026-05-10,RSV,0.1877135894578007,46,0.5694675146472723,0.4540768590474743,HYBRID_OPEN_SYNTHETIC
Central,2026-05-10,Influenza,0.1338577767969757,54,0.40591674312432136,0.2934042267140476,HYBRID_OPEN_SYNTHETIC
Central,2026-05-10,COVID-19,0.12058811988217538,53,0.40012203065892843,0.23611900274332262,HYBRID_OPEN_SYNTHETIC
Central,2026-05-10,Other respiratory,0.02770145176708643,25,0.12924916033106093,0.0796129434251015,HYBRID_OPEN_SYNTHETIC
Central,2026-05-03,RSV,0.09591696931095839,63,0.32349094218431396,0.3374113362929501,HYBRID_OPEN_SYNTHETIC
Central,2026-05-03,Influenza,0.05910080384553969,23,0.2759032161168433,0.22276114250422124,HYBRID_OPEN_SYNTHETIC
Central,2026-05-03,COVID-19,0.020149320674049218,32,0.1343316436649135,0.1766819303048254,HYBRID_OPEN_SYNTHETIC
Central,2026-05-03,Other respiratory,0.06980703979405947,34,0.1891034233300822,0.18522814869577733,HYBRID_OPEN_SYNTHETIC
Central,2026-04-26,RSV,0.14403457884665566,42,0.4282392581738217,0.33057836410823044,HYBRID_OPEN_SYNTHETIC
Central,2026-04-26,Influenza,0.060531665742142624,28,0.28494922895545394,0.2627431299419615,HYBRID_OPEN_SYNTHETIC
Central,2026-04-26,COVID-19,0.12560776112955715,16,0.3728917979108094,0.38574730329344986,HYBRID_OPEN_SYNTHETIC
Central,2026-04-26,Other respiratory,0.056981999639382094,23,0.21218471510815345,0.1735764322760307,HYBRID_OPEN_SYNTHETIC
Central,2026-04-19,RSV,0.028506178405917765,42,0.13633226506350268,0.10067870878803686,HYBRID_OPEN_SYNTHETIC
Central,2026-04-19,Influenza,0.0721567207386128,45,0.23905528738048024,0.20860883968338545,HYBRID_OPEN_SYNTHETIC
Central,2026-04-19,COVID-19,0.011093767840977112,0,0.09136868797981801,0.12365861346986559,HYBRID_OPEN_SYNTHETIC
Central,2026-04-19,Other respiratory,0.01,12,0.0,0.08292280371155684,HYBRID_OPEN_SYNTHETIC
Central,2026-04-12,RSV,0.05799208249846347,25,0.3070051965707991,0.2017148538165459,HYBRID_OPEN_SYNTHETIC
Central,2026-04-12,Influenza,0.08599771183668341,34,0.2905972189281525,0.2637108964161365,HYBRID_OPEN_SYNTHETIC
Central,2026-04-12,COVID-19,0.018917505320096267,44,0.05621704017418807,0.08863637148699091,HYBRID_OPEN_SYNTHETIC
Central,2026-04-12,Other respiratory,0.01,12,0.08105051346495254,0.07679630314585595,HYBRID_OPEN_SYNTHETIC
Central,2026-04-05,RSV,0.08549725373938265,5,0.24541175765737633,0.22327804137666146,HYBRID_OPEN_SYNTHETIC
Central,2026-04-05,Influenza,0.0495356236066521,0,0.176688122604263,0.19518402722839467,HYBRID_OPEN_SYNTHETIC
